DATE, EX_NUM, MEAN_METHOD, BOOL_ALPHA_THETA, EMIN, EMAX, LOW_RANK_APPROX_METHOD, LOW_RANK_ITE, APF_METHOD, APF_ITE, BOOL_LOG, SYLVESTER_MATRIX_VARIANT, GCD_METHODM, METHOD_NAME, DECONVOLUTION_METHOD HX, DECONVOLUTION_METHOD WX, DECONVOLUTION_PREPROC, FORWARD_ERROR, BACKWARD_ERROR, ERROR_FX, ERROR_HX, ERROR_WX 
20-Jan-2018 12:42:41,8,None,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.445409e-08,2.830930e-07,6.692767e-08,5.901764e-08,3.011928e-08
20-Jan-2018 12:42:47,8,None,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.660925e-08,2.216978e-07,6.692767e-08,4.421120e-08,2.312809e-08
20-Jan-2018 12:42:53,8,None,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.445409e-08,2.830930e-07,6.692767e-08,5.901764e-08,3.011928e-08
20-Jan-2018 12:42:59,8,None,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.935615e-08,2.283442e-07,6.692767e-08,4.421120e-08,2.388515e-08
20-Jan-2018 12:43:48,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,4.001122e-07,1.183915e-06,7.295114e-07,1.029524e-06,1.233837e-07
20-Jan-2018 12:43:54,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,4.001122e-07,1.183915e-06,7.295114e-07,1.029524e-06,1.233837e-07
20-Jan-2018 12:44:00,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,4.001122e-07,1.183915e-06,7.295114e-07,1.029524e-06,1.233837e-07
20-Jan-2018 12:44:06,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,3.670634e-07,1.105883e-06,7.295114e-07,1.029524e-06,1.162033e-07
20-Jan-2018 12:44:12,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,4.001122e-07,1.183915e-06,7.295114e-07,1.029524e-06,1.233837e-07
20-Jan-2018 12:44:17,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.439280e-07,1.287333e-06,7.295114e-07,9.977345e-07,1.339688e-07
20-Jan-2018 12:44:23,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,4.001122e-07,1.183915e-06,7.295114e-07,1.029524e-06,1.233837e-07
20-Jan-2018 12:44:29,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,4.108938e-07,1.209366e-06,7.295114e-07,9.977345e-07,1.258848e-07
20-Jan-2018 12:44:35,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,1.154867e-07,1.468645e-06,7.295114e-07,3.258338e-07,1.533525e-07
20-Jan-2018 12:44:41,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.241780e-06,4.116557e-06,7.295114e-07,1.664472e-06,5.316702e-07
20-Jan-2018 12:44:47,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,1.154867e-07,1.468645e-06,7.295114e-07,3.258338e-07,1.533525e-07
20-Jan-2018 12:44:52,8,None,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.332007e-06,4.329197e-06,7.295114e-07,1.664472e-06,5.638066e-07
20-Jan-2018 12:45:39,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:45:43,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:45:46,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:45:50,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,1.189049e-06,5.134164e-06,1.131486e-06,1.339439e-06,6.053659e-07
20-Jan-2018 12:45:53,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:45:57,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,5.905002e-07,3.721156e-06,1.131486e-06,1.078219e-06,4.067194e-07
20-Jan-2018 12:46:00,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:46:04,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,6.670220e-07,3.902075e-06,1.131486e-06,1.078219e-06,4.311455e-07
20-Jan-2018 12:46:07,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.683645e-07,3.529834e-06,1.131486e-06,7.133603e-07,3.720740e-07
20-Jan-2018 12:46:11,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.275310e-06,5.442383e-06,1.131486e-06,1.575754e-06,6.438256e-07
20-Jan-2018 12:46:14,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.683645e-07,3.529834e-06,1.131486e-06,7.133603e-07,3.720740e-07
20-Jan-2018 12:46:17,8,None,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.358434e-06,5.638405e-06,1.131486e-06,1.575754e-06,6.724090e-07
20-Jan-2018 12:46:45,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,4.001132e-07,1.183918e-06,7.295125e-07,1.029525e-06,1.233839e-07
20-Jan-2018 12:46:48,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,4.001132e-07,1.183918e-06,7.295125e-07,1.029525e-06,1.233839e-07
20-Jan-2018 12:46:52,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,4.001132e-07,1.183918e-06,7.295125e-07,1.029525e-06,1.233839e-07
20-Jan-2018 12:46:55,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,3.670644e-07,1.105885e-06,7.295125e-07,1.029525e-06,1.162035e-07
20-Jan-2018 12:46:59,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,4.001132e-07,1.183918e-06,7.295125e-07,1.029525e-06,1.233839e-07
20-Jan-2018 12:47:02,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.439290e-07,1.287336e-06,7.295125e-07,9.977354e-07,1.339691e-07
20-Jan-2018 12:47:06,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,4.001132e-07,1.183918e-06,7.295125e-07,1.029525e-06,1.233839e-07
20-Jan-2018 12:47:09,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,4.108948e-07,1.209369e-06,7.295125e-07,9.977354e-07,1.258850e-07
20-Jan-2018 12:47:13,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,1.154870e-07,1.468647e-06,7.295125e-07,3.258344e-07,1.533528e-07
20-Jan-2018 12:47:16,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.241781e-06,4.116562e-06,7.295125e-07,1.664474e-06,5.316709e-07
20-Jan-2018 12:47:20,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,1.154870e-07,1.468647e-06,7.295125e-07,3.258344e-07,1.533528e-07
20-Jan-2018 12:47:23,8,None,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.332009e-06,4.329203e-06,7.295125e-07,1.664474e-06,5.638073e-07
20-Jan-2018 12:48:58,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,4.110067e-08,1.079534e-07,2.610903e-08,6.945604e-08,1.260649e-08
20-Jan-2018 12:49:04,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,4.110067e-08,1.079534e-07,2.610903e-08,6.945604e-08,1.260649e-08
20-Jan-2018 12:49:09,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,4.110067e-08,1.079534e-07,2.610903e-08,6.945604e-08,1.260649e-08
20-Jan-2018 12:49:15,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,4.439408e-08,1.157161e-07,2.610903e-08,6.945604e-08,1.373200e-08
20-Jan-2018 12:49:21,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,4.110067e-08,1.079534e-07,2.610903e-08,6.945604e-08,1.260649e-08
20-Jan-2018 12:49:27,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,2.967699e-08,8.102250e-08,2.610903e-08,2.630070e-08,8.842789e-09
20-Jan-2018 12:49:33,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,4.110067e-08,1.079534e-07,2.610903e-08,6.945604e-08,1.260649e-08
20-Jan-2018 12:49:39,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,3.013243e-08,8.209637e-08,2.610903e-08,2.630070e-08,8.986477e-09
20-Jan-2018 12:49:45,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,9.469880e-09,7.662693e-08,2.610903e-08,2.039670e-08,8.161927e-09
20-Jan-2018 12:49:50,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.619561e-08,8.964607e-08,2.610903e-08,2.061555e-08,9.996816e-09
20-Jan-2018 12:49:56,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,9.469880e-09,7.662693e-08,2.610903e-08,2.039670e-08,8.161927e-09
20-Jan-2018 12:50:02,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.723288e-08,9.209586e-08,2.610903e-08,2.061555e-08,1.033596e-08
20-Jan-2018 12:50:52,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,1.185590e-07,4.679174e-07,6.284439e-08,8.254661e-08,5.667809e-08
20-Jan-2018 12:50:57,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,1.185590e-07,4.679174e-07,6.284439e-08,8.254661e-08,5.667809e-08
20-Jan-2018 12:51:04,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,1.185590e-07,4.679174e-07,6.284439e-08,8.254661e-08,5.667809e-08
20-Jan-2018 12:51:09,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,1.263628e-07,4.863155e-07,6.284439e-08,8.254661e-08,5.939564e-08
20-Jan-2018 12:51:15,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,1.185590e-07,4.679174e-07,6.284439e-08,8.254661e-08,5.667809e-08
20-Jan-2018 12:51:21,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,9.832920e-08,4.202157e-07,6.284439e-08,6.001446e-08,4.969093e-08
20-Jan-2018 12:51:27,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,1.185590e-07,4.679174e-07,6.284439e-08,8.254661e-08,5.667809e-08
20-Jan-2018 12:51:33,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,1.050040e-07,4.359564e-07,6.284439e-08,6.001446e-08,5.198586e-08
20-Jan-2018 12:51:39,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.221383e-08,2.648882e-07,6.284439e-08,5.533796e-08,2.818084e-08
20-Jan-2018 12:51:45,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.633999e-08,2.095710e-07,6.284439e-08,4.170895e-08,2.187915e-08
20-Jan-2018 12:51:51,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.221382e-08,2.648882e-07,6.284439e-08,5.533796e-08,2.818084e-08
20-Jan-2018 12:51:57,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.893208e-08,2.158277e-07,6.284439e-08,4.170895e-08,2.259756e-08
20-Jan-2018 12:52:47,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,1.577191e-07,1.966647e-06,9.739812e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:52:53,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,1.577191e-07,1.966647e-06,9.739812e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:52:59,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,1.577192e-07,1.966647e-06,9.739812e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:53:04,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,2.793103e-07,2.257362e-06,9.739812e-07,1.186959e-06,2.404652e-07
20-Jan-2018 12:53:10,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,1.577191e-07,1.966647e-06,9.739812e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:53:16,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.281456e-08,1.660698e-06,9.739812e-07,1.103703e-06,1.734611e-07
20-Jan-2018 12:53:22,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,1.577191e-07,1.966647e-06,9.739812e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:53:28,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,1.446680e-07,1.935005e-06,9.739812e-07,1.103703e-06,2.018576e-07
20-Jan-2018 12:53:34,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.403573e-07,2.727444e-06,9.739812e-07,6.697898e-07,2.907308e-07
20-Jan-2018 12:53:40,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.313872e-06,5.011634e-06,9.739812e-07,1.743139e-06,6.139328e-07
20-Jan-2018 12:53:46,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.403573e-07,2.727444e-06,9.739812e-07,6.697898e-07,2.907308e-07
20-Jan-2018 12:53:52,8,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.413935e-06,5.247518e-06,9.739812e-07,1.743139e-06,6.489633e-07
20-Jan-2018 12:54:40,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:54:44,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:54:47,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:54:51,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,1.189049e-06,5.134164e-06,1.131486e-06,1.339439e-06,6.053659e-07
20-Jan-2018 12:54:54,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:54:58,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,5.905002e-07,3.721156e-06,1.131486e-06,1.078219e-06,4.067194e-07
20-Jan-2018 12:55:02,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,1.071492e-06,4.856884e-06,1.131486e-06,1.339439e-06,5.652981e-07
20-Jan-2018 12:55:05,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,6.670220e-07,3.902075e-06,1.131486e-06,1.078219e-06,4.311455e-07
20-Jan-2018 12:55:08,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.683645e-07,3.529834e-06,1.131486e-06,7.133603e-07,3.720740e-07
20-Jan-2018 12:55:12,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.275310e-06,5.442383e-06,1.131486e-06,1.575754e-06,6.438256e-07
20-Jan-2018 12:55:15,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.683645e-07,3.529834e-06,1.131486e-06,7.133603e-07,3.720740e-07
20-Jan-2018 12:55:19,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.358434e-06,5.638405e-06,1.131486e-06,1.575754e-06,6.724090e-07
20-Jan-2018 12:55:48,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,1.577194e-07,1.966648e-06,9.739808e-07,1.186959e-06,2.054387e-07
20-Jan-2018 12:55:51,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,1.577194e-07,1.966648e-06,9.739808e-07,1.186959e-06,2.054387e-07
20-Jan-2018 12:55:55,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,1.577194e-07,1.966648e-06,9.739808e-07,1.186959e-06,2.054387e-07
20-Jan-2018 12:55:59,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,2.793105e-07,2.257362e-06,9.739808e-07,1.186959e-06,2.404652e-07
20-Jan-2018 12:56:02,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,1.577194e-07,1.966648e-06,9.739808e-07,1.186959e-06,2.054387e-07
20-Jan-2018 12:56:06,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.281473e-08,1.660698e-06,9.739808e-07,1.103703e-06,1.734611e-07
20-Jan-2018 12:56:09,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,1.577194e-07,1.966648e-06,9.739808e-07,1.186959e-06,2.054387e-07
20-Jan-2018 12:56:13,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,1.446683e-07,1.935005e-06,9.739808e-07,1.103703e-06,2.018576e-07
20-Jan-2018 12:56:17,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.403572e-07,2.727443e-06,9.739808e-07,6.697896e-07,2.907307e-07
20-Jan-2018 12:56:20,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.313872e-06,5.011633e-06,9.739808e-07,1.743138e-06,6.139327e-07
20-Jan-2018 12:56:24,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.403572e-07,2.727443e-06,9.739808e-07,6.697896e-07,2.907307e-07
20-Jan-2018 12:56:27,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.413935e-06,5.247517e-06,9.739808e-07,1.743138e-06,6.489632e-07
20-Jan-2018 12:56:56,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,1.577192e-07,1.966647e-06,9.739806e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:57:00,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,1.577192e-07,1.966647e-06,9.739806e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:57:04,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,1.577192e-07,1.966647e-06,9.739806e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:57:08,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,2.793103e-07,2.257361e-06,9.739806e-07,1.186959e-06,2.404651e-07
20-Jan-2018 12:57:11,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,1.577192e-07,1.966647e-06,9.739806e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:57:15,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.281462e-08,1.660698e-06,9.739806e-07,1.103703e-06,1.734611e-07
20-Jan-2018 12:57:18,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,1.577192e-07,1.966647e-06,9.739806e-07,1.186959e-06,2.054386e-07
20-Jan-2018 12:57:22,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,1.446681e-07,1.935005e-06,9.739806e-07,1.103703e-06,2.018575e-07
20-Jan-2018 12:57:26,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.403571e-07,2.727442e-06,9.739806e-07,6.697894e-07,2.907307e-07
20-Jan-2018 12:57:29,8,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.313872e-06,5.011633e-06,9.739806e-07,1.743139e-06,6.139327e-07
